caller_id,volume,timestamp
+8800180289747,69.4016586510864,2020-01-02 18:35:30
00185460490,104.74464486943143,2020-01-02 18:49:59
00181582376,93.59860264271043,2020-01-02 18:52:00
+8800189196012,112.25755121601163,2020-01-02 19:04:19
+8800187032960,80.50441145120946,2020-01-02 19:07:54
00184583268,137.3101434500883,2020-01-02 19:12:21
00188466902,95.56789202371007,2020-01-02 19:14:16
00188373895,102.77005374055119,2020-01-02 19:15:24
00186243171,119.8372364379005,2020-01-02 19:32:05
00185612917,131.9738760592856,2020-01-02 19:36:11
00185661389,93.28710376153242,2020-01-02 19:47:36
00184274128,97.93306009024967,2020-01-02 19:58:35
00180279864,91.24121361603747,2020-01-02 20:04:30
+8800184424428,81.2033016775322,2020-01-02 20:05:24
00189196680,155.21496738595755,2020-01-02 20:25:02
00188391927,108.0372229478181,2020-01-02 20:28:50
00180570333,68.30956338572894,2020-01-02 20:36:46
+8800183018756,129.30650360134072,2020-01-02 20:39:31
00188569649,110.46418388020871,2020-01-02 21:03:43
00188373895,103.06178383807097,2020-01-02 21:19:31
00183362071,83.43465055770997,2020-01-02 21:26:48
00184570978,123.53706139873302,2020-01-02 21:37:13
+8800185298593,67.57836593248453,2020-01-02 21:41:05
+8800186374467,98.31568423636394,2020-01-02 21:51:17
00188373895,82.41442360856335,2020-01-02 22:22:33
00184665568,121.93260109600628,2020-01-02 22:22:40
+8800183990747,97.72188945859965,2020-01-02 22:35:04
00182493789,77.89764363596629,2020-01-02 22:56:51
+8800182222579,73.26084853254031,2020-01-02 23:22:34
00189955384,89.9020412824331,2020-01-02 23:24:05
00189544455,81.14386159191379,2020-01-02 23:36:01
00180193962,132.35601596567892,2020-01-02 23:36:42
00187806179,92.85724926945977,2020-01-02 23:46:40
+8800181403307,107.14602322713218,2020-01-02 23:52:03
00181695201,121.51545922016977,2020-01-03 00:15:26
00181368540,113.51811320480704,2020-01-03 00:23:54
+8800180507327,120.98102719040169,2020-01-03 00:41:55
00186633023,73.00285536247115,2020-01-03 00:46:57
00181581959,116.41435256345254,2020-01-03 00:56:11
00186862378,131.29629173199473,2020-01-03 00:59:31
00185937810,77.35774047428289,2020-01-03 01:36:00
+8800185765592,87.14591392113907,2020-01-03 01:47:30
00189266020,90.65802754481821,2020-01-03 01:58:31
00188226442,70.97546284050503,2020-01-03 01:59:57
00185794994,112.91287584309627,2020-01-03 02:01:20
00182299134,104.62388389601924,2020-01-03 02:22:59
+8800182283017,123.9225411325863,2020-01-03 02:31:00
00186902441,86.67577898630728,2020-01-03 02:59:33
00180831364,121.92069170070785,2020-01-03 03:00:57
+8800184956941,93.4971164825433,2020-01-03 03:10:41
00187529644,111.76689754611624,2020-01-03 03:19:10
+8800187443146,114.94251089660347,2020-01-03 03:24:51
+8800180950966,118.81721898072018,2020-01-03 03:25:16
+8800184041958,116.76848250195502,2020-01-03 03:32:49
00183957933,73.92553592229288,2020-01-03 03:38:49
00188560976,110.63170563021148,2020-01-03 03:43:16
00188690691,98.0665269241837,2020-01-03 03:54:12
00188677147,118.2371012828464,2020-01-03 04:02:17
+8800181660589,97.59462606721034,2020-01-03 04:03:22
00181590782,99.42648137862359,2020-01-03 04:10:44
+8800188700447,100.52054582795454,2020-01-03 04:14:34
00184019898,117.90167784081183,2020-01-03 04:23:50
00186371049,100.35251438971373,2020-01-03 04:30:39
+8800180595822,122.54485463397184,2020-01-03 04:30:43
00180800877,112.92381332193294,2020-01-03 04:33:57
00182036929,116.02101078076532,2020-01-03 04:41:49
00186602715,106.57223304263454,2020-01-03 04:47:10
00180582204,82.31249348995323,2020-01-03 04:56:18
00188880437,100.71611704417256,2020-01-03 04:59:15
00181730259,111.40002997758248,2020-01-03 05:09:12
00186294459,86.2047157245842,2020-01-03 05:12:49
00180287499,114.53369380204713,2020-01-03 05:53:06
00184733802,123.00278219444368,2020-01-03 06:06:59
00185026180,113.49544200772928,2020-01-03 06:31:52
00183585323,94.36863147991966,2020-01-03 06:39:51
00186783343,93.82750153540478,2020-01-03 06:44:24
00184072316,61.752183701756735,2020-01-03 06:58:18
00185765189,57.65517018913051,2020-01-03 07:12:41
+8800185609664,106.73300692195491,2020-01-03 07:19:34
00185996265,88.7962774016332,2020-01-03 07:31:07
00182451244,109.39832016944821,2020-01-03 07:34:02
00189955384,103.7957126587764,2020-01-03 07:40:35
00181962629,90.10021008643074,2020-01-03 07:51:12
00180953980,64.40037564376891,2020-01-03 07:54:54
00181590782,99.15145397041628,2020-01-03 07:56:10
00181610280,124.6374033258981,2020-01-03 08:01:57
00180827233,91.94163959609904,2020-01-03 08:20:29
00187859698,82.88487259216238,2020-01-03 08:26:45
00183848858,107.03066417024488,2020-01-03 08:38:31
00186705257,93.44701185657358,2020-01-03 08:59:07
00188281377,70.44741352425815,2020-01-03 09:08:39
+8800187786690,86.63035548410919,2020-01-03 09:18:18
00189919996,113.14277505327166,2020-01-03 09:33:54
00186639251,109.68519438643851,2020-01-03 09:40:06
00182339415,97.67592273883936,2020-01-03 09:48:59
00185794994,131.23487450500477,2020-01-03 09:58:10
+8800186479714,120.43631515085511,2020-01-03 10:12:38
+8800186410545,95.82592529690804,2020-01-03 10:22:43
00187483436,85.88840380966612,2020-01-03 10:23:30
00189814370,123.84533452314409,2020-01-03 10:31:08
00185137106,88.47493829129526,2020-01-03 10:32:27
00188466902,123.49598675054895,2020-01-03 10:39:39
00189546500,103.23705059977776,2020-01-03 11:01:35
00180918068,105.29124356217375,2020-01-03 11:13:58
+8800181753112,88.27468575782466,2020-01-03 11:22:12
00186943395,77.07193230328284,2020-01-03 11:35:09
00182363609,90.44010137779223,2020-01-03 11:48:27
00184589010,64.083574038173,2020-01-03 11:51:36
00187483436,57.998710990681474,2020-01-03 11:52:59
00184467723,88.62950514124141,2020-01-03 12:11:12
00185137106,107.41325660295378,2020-01-03 12:23:20
00183646109,105.82518154784235,2020-01-03 12:35:50
00182637841,90.94443740512651,2020-01-03 12:55:56
00184419312,103.01074095201042,2020-01-03 13:00:19
00186316049,94.38997175471184,2020-01-03 13:05:27
+8800182793916,108.12246280115234,2020-01-03 13:10:45
00180570333,101.28074818381792,2020-01-03 13:23:12
00185082785,102.90523536939821,2020-01-03 13:31:21
00181402693,79.37460364373277,2020-01-03 13:42:47
00181771549,92.2211490904406,2020-01-03 13:43:43
00184857233,79.12064513379963,2020-01-03 13:47:18
00184329666,78.22406512421642,2020-01-03 13:53:29
00185283545,72.52236535037262,2020-01-03 13:56:11
+8800182041956,111.33654450709643,2020-01-03 13:58:50
00183747193,97.72641466059937,2020-01-03 14:18:34
00188276827,120.89625391597454,2020-01-03 14:26:11
00182944146,78.10948424606582,2020-01-03 14:26:21
00181413126,104.58243186664919,2020-01-03 14:38:54
+8800185162989,72.10059813822377,2020-01-03 14:39:50
00181590782,115.9708995543256,2020-01-03 14:53:07
00183950170,84.10110975168709,2020-01-03 14:57:34
00186229538,63.396719369024254,2020-01-03 15:01:51
00188392470,76.77473094783579,2020-01-03 15:01:52
00187479922,101.73885329244182,2020-01-03 15:10:37
00185529867,87.82338499157932,2020-01-03 15:14:31
00185661389,100.08616203708101,2020-01-03 15:39:46
00183449411,80.546748925651,2020-01-03 15:42:27
00189405416,97.67557892178836,2020-01-03 15:45:33
00189916515,92.6293379672184,2020-01-03 15:50:30
00180517448,121.1102679574955,2020-01-03 16:04:08
+8800184588450,97.08383370702293,2020-01-03 16:04:55
00184907043,81.05796236372957,2020-01-03 16:10:07
00182656772,60.2316730939289,2020-01-03 16:12:05
00186981222,116.33169612297135,2020-01-03 16:21:18
00182699571,91.74893067062277,2020-01-03 16:30:53
00189545421,93.84091720290763,2020-01-03 16:56:36
00184914560,138.45928703963233,2020-01-03 16:56:55
00181610280,101.30288159524899,2020-01-03 17:13:42
00180474788,145.2683382624984,2020-01-03 17:15:29
00181245831,50.300097252538805,2020-01-03 17:20:10
00184389408,105.40879332662635,2020-01-03 17:25:10
00181771549,99.91825266577237,2020-01-03 17:26:21
00187448580,111.51292190984707,2020-01-03 17:47:42
+8800189340550,95.18255263405324,2020-01-03 18:04:44
+8800184424428,112.40128547871467,2020-01-03 18:06:38
00182451244,76.55889877034626,2020-01-03 18:07:05
00180025080,151.85417662931096,2020-01-03 18:07:19
00188715545,131.86428137648218,2020-01-03 18:09:02
00184592362,134.66281182879533,2020-01-03 18:14:17
00182999686,109.79901132044776,2020-01-03 18:14:43
00181599654,67.02991308384378,2020-01-03 18:19:49
00180524370,103.50630672542106,2020-01-03 18:20:54
00185996265,90.93444212842002,2020-01-03 18:39:17
00187806179,92.60256364217658,2020-01-03 18:54:11
00188824446,82.13677298325445,2020-01-03 18:56:17
00187505984,74.18269078579469,2020-01-03 19:06:12
+8800187614328,113.87056374824151,2020-01-03 19:07:22
+8800180690659,117.33582288691777,2020-01-03 19:24:30
+8800185062933,107.84609906886138,2020-01-03 19:32:31
+8800183767027,94.72267634628804,2020-01-03 19:56:43
00183982151,97.00237477659327,2020-01-03 19:59:42
+8800181527690,75.78062368704641,2020-01-03 20:31:31
00183160598,107.6524592541288,2020-01-03 20:41:09
00181801427,128.18860851160522,2020-01-03 20:45:38
00180373630,113.91305618151236,2020-01-03 21:03:05
00185676657,91.63975231368005,2020-01-03 21:16:33
+8800181737361,97.811996113311,2020-01-03 22:12:06
00182923011,101.38484571661063,2020-01-03 22:16:26
00186854469,98.97110043455655,2020-01-03 22:32:00
00187806179,129.33028991264297,2020-01-03 22:36:37
00181962629,113.62501336080088,2020-01-03 23:06:19
00189861688,92.90488473039231,2020-01-03 23:15:58
00188623207,123.92287091436258,2020-01-03 23:16:10
00181962629,98.60304133411304,2020-01-03 23:26:53
00186783343,112.78916064555841,2020-01-03 23:28:01
00188569649,87.57127710790282,2020-01-03 23:37:03
00184733802,92.48799753857992,2020-01-03 23:48:17
00182285262,104.11324077755582,2020-01-03 23:54:52
00186111842,134.27519477661667,2020-01-04 00:10:34
00184907043,110.44823733818953,2020-01-04 00:11:56
00189514548,117.19508975202727,2020-01-04 00:27:26
00189244646,85.16081293928791,2020-01-04 00:36:52
00180279864,83.05946944467829,2020-01-04 00:40:13
00181474502,76.136826245954,2020-01-04 00:44:03
+8800182698021,126.73670133993468,2020-01-04 00:48:46
00188846397,104.9071560204621,2020-01-04 00:49:06
+8800189958569,105.77749012855405,2020-01-04 00:55:01
00184592362,119.56691877593782,2020-01-04 00:56:09
00189861688,73.12983262538992,2020-01-04 01:22:47
00189895095,64.54485614382449,2020-01-04 01:31:21
00182285262,97.89990395142627,2020-01-04 01:50:29
00180731491,73.38020757526994,2020-01-04 02:00:33
00187529644,82.77248897261634,2020-01-04 02:01:49
+8800180411158,72.8567005025616,2020-01-04 02:13:46
+8800181737361,95.82112366828045,2020-01-04 02:35:32
00186812624,97.33961610500093,2020-01-04 02:43:28
00184077414,94.93431736217963,2020-01-04 02:52:43
00189916515,82.97953458166091,2020-01-04 02:59:41
+8800187908693,86.30294832514417,2020-01-04 03:04:33
00186567692,105.11409223607615,2020-01-04 03:13:14
00180711187,103.46990393025764,2020-01-04 03:18:26
00184244668,97.3607450802432,2020-01-04 03:23:20
00185996265,87.00931774272522,2020-01-04 03:24:05
+8800183549770,119.4890852131904,2020-01-04 03:47:13
00182451244,53.35906392688276,2020-01-04 03:49:39
00187622115,57.28126496732207,2020-01-04 03:51:08
00188285312,93.62190116810196,2020-01-04 03:58:43
00182220928,111.94473631837141,2020-01-04 04:00:28
00182475956,88.72775214045166,2020-01-04 04:02:43
00188891565,78.70158557709416,2020-01-04 04:04:00
00181590782,68.22439943335915,2020-01-04 04:15:55
00184320080,112.69792695782601,2020-01-04 04:25:46
00189252444,96.25921987302785,2020-01-04 04:32:32
00187806179,88.16680295207738,2020-01-04 04:58:48
00186999495,100.84175384423571,2020-01-04 05:02:32
00187611133,100.95383371122222,2020-01-04 05:11:30
